JourneyRef,Time,LineNumber,JourneyPointRef,StopPointId,ApcAlightingCount,AfcBoardingCount,AfcAlightingCount,UpstreamTimingPointAbbreviation,DownstreamTimingPointAbbreviation,LineDirectionCode,ApcBoardingCount
20200919L0001J0025,2020-09-19 17:31:16.0000000,1,20200919L0001J0025#020 ,1547,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0025,2020-09-19 17:32:04.0000000,1,20200919L0001J0025#021 ,1548,1,0,1,ESTE,ÅBV,1,1
20200919L0001J0025,2020-09-19 17:33:59.0000000,1,20200919L0001J0025#022 ,1549,1,0,0,ESTE,ÅBV,1,0
20200919L0001J0025,2020-09-19 17:35:40.0000000,1,20200919L0001J0025#023 ,1550,0,2,0,ESTE,ÅBV,1,4
20200919L0001J0025,2020-09-19 17:36:18.0000000,1,20200919L0001J0025#024 ,1551,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0025,2020-09-19 17:37:05.0000000,1,20200919L0001J0025#025 ,1552,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0025,2020-09-19 17:38:46.0000000,1,20200919L0001J0025#026 ,1553,2,1,0,ESTE,ÅBV,1,1
20200919L0001J0025,2020-09-19 17:39:21.0000000,1,20200919L0001J0025#027 ,1554,0,0,0,ÅBV,ÅBV,1,0
20200919L0001J0025,2020-09-19 17:40:02.0000000,1,20200919L0001J0025#028 ,1555,2,0,0,ÅBV,TRI,1,0
20200919L0001J0025,2020-09-19 17:41:14.0000000,1,20200919L0001J0025#029 ,1556,0,0,0,ÅBV,TRI,1,1
20200919L0001J0025,2020-09-19 17:43:22.0000000,1,20200919L0001J0025#030 ,45740,5,1,3,ÅBV,TRI,1,7
20200919L0001J0025,2020-09-19 17:45:26.0000000,1,20200919L0001J0025#031 ,1558,1,0,0,ÅBV,TRI,1,0
20200919L0001J0025,2020-09-19 17:46:57.0000000,1,20200919L0001J0025#032 ,1559,0,0,1,ÅBV,TRI,1,0
20200919L0001J0025,2020-09-19 17:47:49.0000000,1,20200919L0001J0025#033 ,1560,5,0,0,ÅBV,TRI,1,0
20200919L0001J0025,2020-09-19 17:48:31.0000000,1,20200919L0001J0025#034 ,1561,0,0,0,ÅBV,TRI,1,0
20200919L0001J0025,2020-09-19 17:49:06.0000000,1,20200919L0001J0025#035 ,53500,0,1,0,TRI,TRI,1,0
20200919L0001J0025,2020-09-19 17:51:37.0000000,1,20200919L0001J0025#036 ,1456,1,0,0,TRI,SVST1,1,1
20200919L0001J0025,2020-09-19 17:52:47.0000000,1,20200919L0001J0025#037 ,1457,1,0,1,TRI,SVST1,1,0
20200919L0001J0025,2020-09-19 17:54:07.0000000,1,20200919L0001J0025#038 ,1458,0,3,0,TRI,SVST1,1,5
20200919L0001J0025,2020-09-19 17:55:03.0000000,1,20200919L0001J0025#039 ,1459,0,0,0,TRI,SVST1,1,0
20200919L0001J0025,2020-09-19 17:58:12.0000000,1,20200919L0001J0025#040 ,1460,2,0,1,SVST1,SVST1,1,2
20200919L0001J0025,2020-09-19 17:59:17.0000000,1,20200919L0001J0025#041 ,1461,0,0,0,SVST1,HEST,1,0
20200919L0001J0025,2020-09-19 17:59:55.0000000,1,20200919L0001J0025#042 ,1462,1,0,0,SVST1,HEST,1,0
20200919L0001J0025,2020-09-19 18:01:40.0000000,1,20200919L0001J0025#043 ,1463,2,0,2,SVST1,HEST,1,1
20200919L0001J0025,2020-09-19 18:02:56.0000000,1,20200919L0001J0025#044 ,1464,5,0,2,SVST1,HEST,1,1
20200919L0001J0025,2020-09-19 18:03:59.0000000,1,20200919L0001J0025#045 ,2830,0,0,0,SVST1,HEST,1,0
20200919L0001J0025,2020-09-19 18:06:29.0000000,1,20200919L0001J0025#046 ,28450,0,0,0,SVST1,HEST,1,0
20200919L0001J0025,2020-09-19 18:03:00.0000000,1,20200919L0001J0025#047 ,1777,3,0,0,HEST,HEST,1,0
20200919L0001J0026,2020-09-19 09:25:00.0000000,1,20200919L0001J0026#001 ,30840,0,0,0,HVHS,HVHS,1,0
20200919L0001J0026,2020-09-19 09:25:45.0000000,1,20200919L0001J0026#002 ,409,0,0,0,HVHO,HVHO,1,0
20200919L0001J0026,2020-09-19 09:26:51.0000000,1,20200919L0001J0026#003 ,411,0,2,0,HVHO,ESTE,1,2
20200919L0001J0026,2020-09-19 09:28:26.0000000,1,20200919L0001J0026#004 ,2101,0,0,0,HVHO,ESTE,1,0
20200919L0001J0026,2020-09-19 09:29:25.0000000,1,20200919L0001J0026#005 ,7069,0,0,0,HVHO,ESTE,1,2
20200919L0001J0026,2020-09-19 09:30:48.0000000,1,20200919L0001J0026#006 ,7093,0,0,0,HVHO,ESTE,1,1
20200919L0001J0026,2020-09-19 09:32:06.0000000,1,20200919L0001J0026#007 ,7094,0,0,0,HVHO,ESTE,1,0
20200919L0001J0026,2020-09-19 09:32:42.0000000,1,20200919L0001J0026#008 ,7095,0,1,0,HVHO,ESTE,1,1
20200919L0001J0026,2020-09-19 09:33:31.0000000,1,20200919L0001J0026#009 ,7096,0,0,0,HVHO,ESTE,1,1
20200919L0001J0026,2020-09-19 09:34:22.0000000,1,20200919L0001J0026#010 ,7097,0,0,0,HVHO,ESTE,1,1
20200919L0001J0026,2020-09-19 09:35:16.0000000,1,20200919L0001J0026#011 ,5090,0,0,0,HVHO,ESTE,1,0
20200919L0001J0026,2020-09-19 09:35:55.0000000,1,20200919L0001J0026#012 ,5091,0,0,0,HVHO,ESTE,1,0
20200919L0001J0026,2020-09-19 09:37:00.0000000,1,20200919L0001J0026#013 ,1336,2,0,2,HVHO,ESTE,1,1
20200919L0001J0026,2020-09-19 09:37:34.0000000,1,20200919L0001J0026#014 ,1337,0,0,0,HVHO,ESTE,1,0
20200919L0001J0026,2020-09-19 09:39:06.0000000,1,20200919L0001J0026#015 ,1183,1,0,0,HVHO,ESTE,1,1
20200919L0001J0026,2020-09-19 09:40:16.0000000,1,20200919L0001J0026#016 ,7012,0,0,0,HVHO,ESTE,1,0
20200919L0001J0026,2020-09-19 09:42:49.0000000,1,20200919L0001J0026#017 ,7013,3,0,0,HVHO,ESTE,1,1
20200919L0001J0026,2020-09-19 09:45:09.0000000,1,20200919L0001J0026#018 ,45727,0,1,1,ESTE,ESTE,1,1
20200919L0001J0026,2020-09-19 09:45:57.0000000,1,20200919L0001J0026#019 ,1293,1,1,0,ESTE,ÅBV,1,1
20200919L0001J0026,2020-09-19 09:46:52.0000000,1,20200919L0001J0026#020 ,1547,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0026,2020-09-19 09:47:29.0000000,1,20200919L0001J0026#021 ,1548,0,0,1,ESTE,ÅBV,1,0
20200919L0001J0026,2020-09-19 09:48:51.0000000,1,20200919L0001J0026#022 ,1549,1,0,0,ESTE,ÅBV,1,1
20200919L0001J0026,2020-09-19 09:49:41.0000000,1,20200919L0001J0026#023 ,1550,1,0,1,ESTE,ÅBV,1,2
20200919L0001J0026,2020-09-19 09:50:13.0000000,1,20200919L0001J0026#024 ,1551,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0026,2020-09-19 09:50:44.0000000,1,20200919L0001J0026#025 ,1552,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0026,2020-09-19 09:52:07.0000000,1,20200919L0001J0026#026 ,1553,1,1,0,ESTE,ÅBV,1,4
20200919L0001J0026,2020-09-19 09:53:05.0000000,1,20200919L0001J0026#027 ,1554,1,0,0,ÅBV,ÅBV,1,0
20200919L0001J0026,2020-09-19 09:54:15.0000000,1,20200919L0001J0026#028 ,1555,1,0,0,ÅBV,TRI,1,0
20200919L0001J0026,2020-09-19 09:55:21.0000000,1,20200919L0001J0026#029 ,1556,0,0,0,ÅBV,TRI,1,1
20200919L0001J0026,2020-09-19 09:57:15.0000000,1,20200919L0001J0026#030 ,45740,1,0,1,ÅBV,TRI,1,1
20200919L0001J0026,2020-09-19 09:59:41.0000000,1,20200919L0001J0026#031 ,1558,0,0,0,ÅBV,TRI,1,0
20200919L0001J0026,2020-09-19 10:01:39.0000000,1,20200919L0001J0026#032 ,1559,3,1,0,ÅBV,TRI,1,4
20200919L0001J0026,2020-09-19 10:02:23.0000000,1,20200919L0001J0026#033 ,1560,3,0,1,ÅBV,TRI,1,0
20200919L0001J0026,2020-09-19 10:03:11.0000000,1,20200919L0001J0026#034 ,1561,0,0,0,ÅBV,TRI,1,1
20200919L0001J0026,2020-09-19 10:03:53.0000000,1,20200919L0001J0026#035 ,53500,0,1,0,TRI,TRI,1,0
20200919L0001J0026,2020-09-19 10:05:56.0000000,1,20200919L0001J0026#036 ,1456,1,0,0,TRI,SVST1,1,1
20200919L0001J0026,2020-09-19 10:06:59.0000000,1,20200919L0001J0026#037 ,1457,0,2,0,TRI,SVST1,1,6
20200919L0001J0026,2020-09-19 10:08:00.0000000,1,20200919L0001J0026#038 ,1458,1,1,0,TRI,SVST1,1,5
20200919L0001J0026,2020-09-19 10:09:21.0000000,1,20200919L0001J0026#039 ,1459,0,0,0,TRI,SVST1,1,1
20200919L0001J0026,2020-09-19 10:11:08.0000000,1,20200919L0001J0026#040 ,1460,3,0,1,SVST1,SVST1,1,3
20200919L0001J0026,2020-09-19 10:12:43.0000000,1,20200919L0001J0026#041 ,1461,4,0,0,SVST1,HEST,1,0
20200919L0001J0026,2020-09-19 10:13:29.0000000,1,20200919L0001J0026#042 ,1462,1,0,0,SVST1,HEST,1,1
20200919L0001J0026,2020-09-19 10:15:03.0000000,1,20200919L0001J0026#043 ,1463,0,0,1,SVST1,HEST,1,0
20200919L0001J0026,2020-09-19 10:15:57.0000000,1,20200919L0001J0026#044 ,1464,1,0,1,SVST1,HEST,1,0
20200919L0001J0026,2020-09-19 10:16:45.0000000,1,20200919L0001J0026#045 ,2830,8,0,0,SVST1,HEST,1,4
20200919L0001J0026,2020-09-19 10:17:36.0000000,1,20200919L0001J0026#046 ,28450,0,0,0,SVST1,HEST,1,0
20200919L0001J0026,2020-09-19 10:18:00.0000000,1,20200919L0001J0026#047 ,1777,0,0,1,HEST,HEST,1,0
20200919L0001J0030,2020-09-19 10:00:18.0000000,1,20200919L0001J0030#001 ,28399,0,0,0,AVST,AVST,1,1
20200919L0001J0030,2020-09-19 10:06:46.0000000,1,20200919L0001J0030#002 ,6916,0,0,0,AVST,REBS,1,0
20200919L0001J0030,2020-09-19 10:07:38.0000000,1,20200919L0001J0030#003 ,6917,0,0,0,AVST,REBS,1,0
20200919L0001J0030,2020-09-19 10:07:58.0000000,1,20200919L0001J0030#004 ,6918,0,0,0,REBS,REBS,1,0
20200919L0001J0030,2020-09-19 10:09:26.0000000,1,20200919L0001J0030#005 ,10847,0,2,0,REBS,HVHO,1,2
20200919L0001J0030,2020-09-19 10:10:32.0000000,1,20200919L0001J0030#006 ,6920,0,0,0,REBS,HVHO,1,0
20200919L0001J0030,2020-09-19 10:11:12.0000000,1,20200919L0001J0030#007 ,6921,0,0,0,REBS,HVHO,1,0
20200919L0001J0030,2020-09-19 10:11:53.0000000,1,20200919L0001J0030#008 ,117,0,0,0,REBS,HVHO,1,0
20200919L0001J0030,2020-09-19 10:14:06.0000000,1,20200919L0001J0030#009 ,7002,0,0,0,REBS,HVHO,1,1
20200919L0001J0030,2020-09-19 10:15:33.0000000,1,20200919L0001J0030#010 ,407,0,2,0,REBS,HVHO,1,2
20200919L0001J0030,2020-09-19 10:16:26.0000000,1,20200919L0001J0030#011 ,409,0,0,0,HVHO,HVHO,1,0
20200919L0001J0030,2020-09-19 10:17:12.0000000,1,20200919L0001J0030#012 ,411,0,0,0,HVHO,ESTE,1,0
20200919L0001J0030,2020-09-19 10:18:31.0000000,1,20200919L0001J0030#013 ,2101,0,1,0,HVHO,ESTE,1,1
20200919L0001J0030,2020-09-19 10:19:21.0000000,1,20200919L0001J0030#014 ,7069,0,0,0,HVHO,ESTE,1,0
20200919L0001J0030,2020-09-19 10:20:40.0000000,1,20200919L0001J0030#015 ,7093,3,0,3,HVHO,ESTE,1,0
20200919L0001J0030,2020-09-19 10:23:00.0000000,1,20200919L0001J0030#016 ,7094,0,1,0,HVHO,ESTE,1,2
20200919L0001J0030,2020-09-19 10:23:36.0000000,1,20200919L0001J0030#017 ,7095,0,0,0,HVHO,ESTE,1,0
20200919L0001J0030,2020-09-19 10:24:31.0000000,1,20200919L0001J0030#018 ,7096,0,0,0,HVHO,ESTE,1,2
20200919L0001J0030,2020-09-19 10:25:26.0000000,1,20200919L0001J0030#019 ,7097,1,1,0,HVHO,ESTE,1,2
20200919L0001J0030,2020-09-19 10:26:52.0000000,1,20200919L0001J0030#020 ,5090,0,0,0,HVHO,ESTE,1,0
20200919L0001J0030,2020-09-19 10:28:01.0000000,1,20200919L0001J0030#021 ,5091,0,1,0,HVHO,ESTE,1,2
20200919L0001J0030,2020-09-19 10:28:42.0000000,1,20200919L0001J0030#022 ,1336,0,0,0,HVHO,ESTE,1,0
20200919L0001J0030,2020-09-19 10:29:14.0000000,1,20200919L0001J0030#023 ,1337,0,0,1,HVHO,ESTE,1,0
20200919L0001J0030,2020-09-19 10:30:20.0000000,1,20200919L0001J0030#024 ,1183,1,1,0,HVHO,ESTE,1,2
20200919L0001J0030,2020-09-19 10:31:34.0000000,1,20200919L0001J0030#025 ,7012,0,0,0,HVHO,ESTE,1,0
20200919L0001J0030,2020-09-19 10:33:35.0000000,1,20200919L0001J0030#026 ,7013,2,0,0,HVHO,ESTE,1,1
20200919L0001J0030,2020-09-19 10:34:38.0000000,1,20200919L0001J0030#027 ,45727,0,0,0,ESTE,ESTE,1,0
20200919L0001J0030,2020-09-19 10:37:02.0000000,1,20200919L0001J0030#028 ,1293,3,0,2,ESTE,ÅBV,1,1
20200919L0001J0030,2020-09-19 10:38:28.0000000,1,20200919L0001J0030#029 ,1547,1,1,0,ESTE,ÅBV,1,1
20200919L0001J0030,2020-09-19 10:39:11.0000000,1,20200919L0001J0030#030 ,1548,1,1,0,ESTE,ÅBV,1,1
20200919L0001J0030,2020-09-19 10:41:16.0000000,1,20200919L0001J0030#031 ,1549,4,0,3,ESTE,ÅBV,1,0
20200919L0001J0030,2020-09-19 10:42:38.0000000,1,20200919L0001J0030#032 ,1550,1,0,1,ESTE,ÅBV,1,0
20200919L0001J0030,2020-09-19 10:43:23.0000000,1,20200919L0001J0030#033 ,1551,1,0,0,ESTE,ÅBV,1,0
20200919L0001J0030,2020-09-19 10:43:51.0000000,1,20200919L0001J0030#034 ,1552,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0030,2020-09-19 10:45:49.0000000,1,20200919L0001J0030#035 ,1553,1,0,0,ESTE,ÅBV,1,0
20200919L0001J0030,2020-09-19 10:46:33.0000000,1,20200919L0001J0030#036 ,1554,1,0,1,ÅBV,ÅBV,1,0
20200919L0001J0030,2020-09-19 10:47:41.0000000,1,20200919L0001J0030#037 ,1555,0,0,0,ÅBV,TRI,1,0
20200919L0001J0030,2020-09-19 10:48:23.0000000,1,20200919L0001J0030#038 ,1556,0,0,0,ÅBV,TRI,1,0
20200919L0001J0030,2020-09-19 10:49:34.0000000,1,20200919L0001J0030#039 ,45740,0,0,0,ÅBV,TRI,1,1
20200919L0001J0030,2020-09-19 10:51:41.0000000,1,20200919L0001J0030#040 ,1558,0,0,0,ÅBV,TRI,1,0
20200919L0001J0030,2020-09-19 10:53:20.0000000,1,20200919L0001J0030#041 ,1559,0,0,0,ÅBV,TRI,1,0
20200919L0001J0030,2020-09-19 10:54:21.0000000,1,20200919L0001J0030#042 ,1560,0,2,0,ÅBV,TRI,1,2
20200919L0001J0030,2020-09-19 10:54:57.0000000,1,20200919L0001J0030#043 ,1561,0,0,0,ÅBV,TRI,1,0
20200919L0001J0030,2020-09-19 10:55:56.0000000,1,20200919L0001J0030#044 ,53500,1,1,0,TRI,TRI,1,4
20200919L0001J0030,2020-09-19 10:57:45.0000000,1,20200919L0001J0030#045 ,1456,0,0,0,TRI,SVST1,1,1
20200919L0001J0030,2020-09-19 10:58:33.0000000,1,20200919L0001J0030#046 ,1457,0,1,0,TRI,SVST1,1,1
20200919L0001J0030,2020-09-19 11:00:01.0000000,1,20200919L0001J0030#047 ,1458,0,0,2,TRI,SVST1,1,0
20200919L0001J0030,2020-09-19 11:01:38.0000000,1,20200919L0001J0030#048 ,1459,2,0,0,TRI,SVST1,1,0
20200919L0001J0030,2020-09-19 11:04:47.0000000,1,20200919L0001J0030#049 ,1460,3,3,1,SVST1,SVST1,1,14
20200919L0001J0030,2020-09-19 11:05:58.0000000,1,20200919L0001J0030#050 ,1461,0,0,0,SVST1,HEST,1,0
20200919L0001J0030,2020-09-19 11:06:46.0000000,1,20200919L0001J0030#051 ,1462,0,0,0,SVST1,HEST,1,0
20200919L0001J0030,2020-09-19 11:08:28.0000000,1,20200919L0001J0030#052 ,1463,3,0,0,SVST1,HEST,1,0
20200919L0001J0030,2020-09-19 11:09:26.0000000,1,20200919L0001J0030#053 ,1464,0,0,0,SVST1,HEST,1,1
20200919L0001J0030,2020-09-19 11:10:44.0000000,1,20200919L0001J0030#054 ,2830,2,0,1,SVST1,HEST,1,0
20200919L0001J0030,2020-09-19 11:11:34.0000000,1,20200919L0001J0030#055 ,28450,0,0,0,SVST1,HEST,1,0
20200919L0001J0030,2020-09-19 11:14:00.0000000,1,20200919L0001J0030#056 ,1777,12,0,3,HEST,HEST,1,0
20200919L0001J0041,2020-09-19 11:54:00.0000000,1,20200919L0001J0041#001 ,30840,0,1,0,HVHS,HVHS,1,1
20200919L0001J0041,2020-09-19 11:54:26.0000000,1,20200919L0001J0041#002 ,409,0,0,0,HVHO,HVHO,1,0
20200919L0001J0041,2020-09-19 11:55:17.0000000,1,20200919L0001J0041#003 ,411,0,0,0,HVHO,ESTE,1,0
20200919L0001J0041,2020-09-19 11:57:14.0000000,1,20200919L0001J0041#004 ,2101,0,0,0,HVHO,ESTE,1,0
20200919L0001J0041,2020-09-19 11:58:19.0000000,1,20200919L0001J0041#005 ,7069,0,1,0,HVHO,ESTE,1,1
20200919L0001J0041,2020-09-19 11:59:26.0000000,1,20200919L0001J0041#006 ,7093,0,0,0,HVHO,ESTE,1,0
20200919L0001J0041,2020-09-19 12:00:19.0000000,1,20200919L0001J0041#007 ,7094,0,0,0,HVHO,ESTE,1,3
20200919L0001J0041,2020-09-19 12:00:56.0000000,1,20200919L0001J0041#008 ,7095,0,0,0,HVHO,ESTE,1,0
20200919L0001J0041,2020-09-19 12:01:43.0000000,1,20200919L0001J0041#009 ,7096,0,0,0,HVHO,ESTE,1,1
20200919L0001J0041,2020-09-19 12:03:02.0000000,1,20200919L0001J0041#010 ,7097,0,0,0,HVHO,ESTE,1,0
20200919L0001J0041,2020-09-19 12:03:59.0000000,1,20200919L0001J0041#011 ,5090,0,0,0,HVHO,ESTE,1,0
20200919L0001J0041,2020-09-19 12:04:58.0000000,1,20200919L0001J0041#012 ,5091,1,0,0,HVHO,ESTE,1,0
20200919L0001J0041,2020-09-19 12:06:01.0000000,1,20200919L0001J0041#013 ,1336,0,0,0,HVHO,ESTE,1,1
20200919L0001J0041,2020-09-19 12:07:44.0000000,1,20200919L0001J0041#014 ,1337,0,0,0,HVHO,ESTE,1,1
20200919L0001J0041,2020-09-19 12:09:15.0000000,1,20200919L0001J0041#015 ,1183,0,0,0,HVHO,ESTE,1,1
20200919L0001J0041,2020-09-19 12:10:31.0000000,1,20200919L0001J0041#016 ,7012,1,1,0,HVHO,ESTE,1,1
20200919L0001J0041,2020-09-19 12:12:30.0000000,1,20200919L0001J0041#017 ,7013,1,0,0,HVHO,ESTE,1,1
20200919L0001J0041,2020-09-19 12:14:28.0000000,1,20200919L0001J0041#018 ,45727,1,1,0,ESTE,ESTE,1,1
20200919L0001J0041,2020-09-19 12:15:23.0000000,1,20200919L0001J0041#019 ,1293,3,0,2,ESTE,ÅBV,1,0
20200919L0001J0041,2020-09-19 12:16:29.0000000,1,20200919L0001J0041#020 ,1547,2,0,0,ESTE,ÅBV,1,0
20200919L0001J0041,2020-09-19 12:17:50.0000000,1,20200919L0001J0041#021 ,1548,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0041,2020-09-19 12:20:07.0000000,1,20200919L0001J0041#022 ,1549,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0041,2020-09-19 12:21:01.0000000,1,20200919L0001J0041#023 ,1550,0,0,0,ESTE,ÅBV,1,1
20200919L0001J0041,2020-09-19 12:21:48.0000000,1,20200919L0001J0041#024 ,1551,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0041,2020-09-19 12:22:42.0000000,1,20200919L0001J0041#025 ,1552,0,0,0,ESTE,ÅBV,1,2
20200919L0001J0041,2020-09-19 12:23:41.0000000,1,20200919L0001J0041#026 ,1553,1,0,0,ESTE,ÅBV,1,1
20200919L0001J0041,2020-09-19 12:24:11.0000000,1,20200919L0001J0041#027 ,1554,2,0,0,ÅBV,ÅBV,1,1
20200919L0001J0041,2020-09-19 12:24:56.0000000,1,20200919L0001J0041#028 ,1555,0,0,0,ÅBV,TRI,1,0
20200919L0001J0041,2020-09-19 12:25:56.0000000,1,20200919L0001J0041#029 ,1556,1,0,0,ÅBV,TRI,1,0
20200919L0001J0041,2020-09-19 12:28:20.0000000,1,20200919L0001J0041#030 ,45740,1,1,1,ÅBV,TRI,1,5
20200919L0001J0041,2020-09-19 12:31:13.0000000,1,20200919L0001J0041#031 ,1558,0,3,0,ÅBV,TRI,1,4
20200919L0001J0041,2020-09-19 12:31:58.0000000,1,20200919L0001J0041#032 ,1559,0,0,1,ÅBV,TRI,1,0
20200919L0001J0041,2020-09-19 12:32:35.0000000,1,20200919L0001J0041#033 ,1560,2,0,0,ÅBV,TRI,1,0
20200919L0001J0041,2020-09-19 12:33:09.0000000,1,20200919L0001J0041#034 ,1561,0,0,0,ÅBV,TRI,1,0
20200919L0001J0041,2020-09-19 12:34:12.0000000,1,20200919L0001J0041#035 ,53500,4,3,2,TRI,TRI,1,4
20200919L0001J0041,2020-09-19 12:36:35.0000000,1,20200919L0001J0041#036 ,1456,3,0,0,TRI,SVST1,1,1
20200919L0001J0041,2020-09-19 12:37:22.0000000,1,20200919L0001J0041#037 ,1457,3,2,2,TRI,SVST1,1,1
20200919L0001J0041,2020-09-19 12:38:25.0000000,1,20200919L0001J0041#038 ,1458,0,0,2,TRI,SVST1,1,0
20200919L0001J0041,2020-09-19 12:40:05.0000000,1,20200919L0001J0041#039 ,1459,0,0,0,TRI,SVST1,1,0
20200919L0001J0041,2020-09-19 12:43:13.0000000,1,20200919L0001J0041#040 ,1460,5,3,1,SVST1,SVST1,1,16
20200919L0001J0041,2020-09-19 12:44:33.0000000,1,20200919L0001J0041#041 ,1461,0,4,0,SVST1,HEST,1,2
20200919L0001J0041,2020-09-19 12:45:16.0000000,1,20200919L0001J0041#042 ,1462,0,0,1,SVST1,HEST,1,0
20200919L0001J0041,2020-09-19 12:45:56.0000000,1,20200919L0001J0041#043 ,1463,1,0,1,SVST1,HEST,1,0
20200919L0001J0041,2020-09-19 12:46:57.0000000,1,20200919L0001J0041#044 ,1464,2,0,1,SVST1,HEST,1,0
20200919L0001J0041,2020-09-19 12:47:47.0000000,1,20200919L0001J0041#045 ,2830,3,0,1,SVST1,HEST,1,0
20200919L0001J0041,2020-09-19 12:48:45.0000000,1,20200919L0001J0041#046 ,28450,4,0,2,SVST1,HEST,1,0
20200919L0001J0041,2020-09-19 12:51:00.0000000,1,20200919L0001J0041#047 ,1777,12,0,3,HEST,HEST,1,0
20200919L0001J0044,2020-09-19 12:24:53.0000000,1,20200919L0001J0044#001 ,30840,0,2,0,HVHS,HVHS,1,4
20200919L0001J0044,2020-09-19 12:25:30.0000000,1,20200919L0001J0044#002 ,409,0,0,0,HVHO,HVHO,1,0
20200919L0001J0044,2020-09-19 12:26:41.0000000,1,20200919L0001J0044#003 ,411,0,0,0,HVHO,ESTE,1,0
20200919L0001J0044,2020-09-19 12:28:08.0000000,1,20200919L0001J0044#004 ,2101,0,0,0,HVHO,ESTE,1,0
20200919L0001J0044,2020-09-19 12:30:02.0000000,1,20200919L0001J0044#005 ,7069,0,1,0,HVHO,ESTE,1,3
20200919L0001J0044,2020-09-19 12:31:51.0000000,1,20200919L0001J0044#006 ,7093,0,0,0,HVHO,ESTE,1,3
20200919L0001J0044,2020-09-19 12:33:36.0000000,1,20200919L0001J0044#007 ,7094,0,0,0,HVHO,ESTE,1,1
20200919L0001J0044,2020-09-19 12:34:09.0000000,1,20200919L0001J0044#008 ,7095,0,0,0,HVHO,ESTE,1,0
20200919L0001J0044,2020-09-19 12:34:57.0000000,1,20200919L0001J0044#009 ,7096,0,1,0,HVHO,ESTE,1,2
20200919L0001J0044,2020-09-19 12:36:17.0000000,1,20200919L0001J0044#010 ,7097,1,2,0,HVHO,ESTE,1,5
20200919L0001J0044,2020-09-19 12:37:50.0000000,1,20200919L0001J0044#011 ,5090,3,0,0,HVHO,ESTE,1,3
20200919L0001J0044,2020-09-19 12:38:59.0000000,1,20200919L0001J0044#012 ,5091,0,0,0,HVHO,ESTE,1,1
20200919L0001J0044,2020-09-19 12:40:06.0000000,1,20200919L0001J0044#013 ,1336,1,1,0,HVHO,ESTE,1,4
20200919L0001J0044,2020-09-19 12:41:00.0000000,1,20200919L0001J0044#014 ,1337,0,2,0,HVHO,ESTE,1,2
20200919L0001J0044,2020-09-19 12:42:50.0000000,1,20200919L0001J0044#015 ,1183,9,1,3,HVHO,ESTE,1,1
20200919L0001J0044,2020-09-19 12:44:04.0000000,1,20200919L0001J0044#016 ,7012,0,0,0,HVHO,ESTE,1,2
20200919L0001J0044,2020-09-19 12:45:59.0000000,1,20200919L0001J0044#017 ,7013,0,1,0,HVHO,ESTE,1,1
20200919L0001J0044,2020-09-19 12:48:17.0000000,1,20200919L0001J0044#018 ,45727,1,0,0,ESTE,ESTE,1,1
20200919L0001J0044,2020-09-19 12:49:17.0000000,1,20200919L0001J0044#019 ,1293,11,2,6,ESTE,ÅBV,1,1
20200919L0001J0044,2020-09-19 12:50:29.0000000,1,20200919L0001J0044#020 ,1547,2,0,2,ESTE,ÅBV,1,2
20200919L0001J0044,2020-09-19 12:51:14.0000000,1,20200919L0001J0044#021 ,1548,1,0,0,ESTE,ÅBV,1,0
20200919L0001J0044,2020-09-19 12:52:16.0000000,1,20200919L0001J0044#022 ,1549,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0044,2020-09-19 12:53:14.0000000,1,20200919L0001J0044#023 ,1550,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0044,2020-09-19 12:53:42.0000000,1,20200919L0001J0044#024 ,1551,0,0,0,ESTE,ÅBV,1,0
20200919L0001J0044,2020-09-19 12:54:36.0000000,1,20200919L0001J0044#025 ,1552,0,0,0,ESTE,ÅBV,1,1
20200919L0001J0044,2020-09-19 12:55:42.0000000,1,20200919L0001J0044#026 ,1553,2,0,0,ESTE,ÅBV,1,0
20200919L0001J0044,2020-09-19 12:56:26.0000000,1,20200919L0001J0044#027 ,1554,0,0,0,ÅBV,ÅBV,1,0
20200919L0001J0044,2020-09-19 12:57:24.0000000,1,20200919L0001J0044#028 ,1555,1,0,0,ÅBV,TRI,1,0
20200919L0001J0044,2020-09-19 12:58:29.0000000,1,20200919L0001J0044#029 ,1556,0,0,0,ÅBV,TRI,1,0
20200919L0001J0044,2020-09-19 13:00:20.0000000,1,20200919L0001J0044#030 ,45740,0,0,0,ÅBV,TRI,1,1
20200919L0001J0044,2020-09-19 13:02:23.0000000,1,20200919L0001J0044#031 ,1558,3,0,1,ÅBV,TRI,1,0
20200919L0001J0044,2020-09-19 13:03:58.0000000,1,20200919L0001J0044#032 ,1559,0,0,0,ÅBV,TRI,1,0
